v,t,w,lm,E_valence_M_global,E_conduction_M_global,Delta_M_global,state_a_band_index,state_b_band_index,E_state_a,E_state_b,Delta_pair,band_character_sign,signed_m_M
0.23800000000000002,0.2,1.0,0.0,-0.3619999999999997,0.7619999999999995,1.1239999999999992,1,2,-0.36200000000000004,0.762,1.124,-1.0,-0.562
0.24,0.2,1.0,0.0,-0.35999999999999965,0.76,1.1199999999999997,1,3,-0.3599999999999999,0.76,1.1199999999999999,-1.0,-0.5599999999999999
0.242,0.2,1.0,0.0,-0.358,0.7579999999999999,1.1159999999999999,1,2,-0.3580000000000002,0.7579999999999999,1.116,-1.0,-0.558
0.244,0.2,1.0,0.0,-0.3560000000000003,0.7559999999999996,1.1119999999999999,1,2,-0.35599999999999976,0.7559999999999998,1.1119999999999997,-1.0,-0.5559999999999998
0.246,0.2,1.0,0.0,-0.35399999999999987,0.7539999999999998,1.1079999999999997,1,3,-0.35399999999999965,0.7540000000000002,1.1079999999999999,-1.0,-0.5539999999999999
0.248,0.2,1.0,0.0,-0.3519999999999998,0.752,1.1039999999999999,1,3,-0.35199999999999965,0.7520000000000001,1.1039999999999996,-1.0,-0.5519999999999998
0.25,0.2,1.0,0.0,-0.3499999999999999,0.7499999999999994,1.0999999999999994,1,3,-0.3500000000000001,0.7500000000000003,1.1000000000000005,-1.0,-0.5500000000000003
0.252,0.2,1.0,0.0,-0.3479999999999999,0.7479999999999994,1.0959999999999994,1,3,-0.34800000000000025,0.748,1.0960000000000003,-1.0,-0.5480000000000002
0.254,0.2,1.0,0.0,-0.3459999999999997,0.7459999999999993,1.091999999999999,1,2,-0.346,0.7459999999999998,1.0919999999999996,-1.0,-0.5459999999999998
0.256,0.2,1.0,0.0,-0.344,0.7439999999999999,1.0879999999999999,1,3,-0.3440000000000002,0.7440000000000002,1.0880000000000005,-1.0,-0.5440000000000003
0.258,0.2,1.0,0.0,-0.34199999999999947,0.7419999999999993,1.0839999999999987,1,3,-0.3420000000000002,0.742,1.084,-1.0,-0.542
0.26,0.2,1.0,0.0,-0.3399999999999999,0.7399999999999999,1.0799999999999998,1,3,-0.3399999999999997,0.7399999999999999,1.0799999999999996,-1.0,-0.5399999999999998
0.262,0.2,1.0,0.0,-0.3379999999999998,0.7379999999999997,1.0759999999999994,1,3,-0.3380000000000003,0.7380000000000001,1.0760000000000005,-1.0,-0.5380000000000003
0.264,0.2,1.0,0.0,-0.33599999999999997,0.7359999999999999,1.0719999999999998,1,3,-0.3360000000000001,0.7359999999999997,1.0719999999999996,-1.0,-0.5359999999999998
0.266,0.2,1.0,0.0,-0.3339999999999997,0.7339999999999997,1.0679999999999994,1,2,-0.3339999999999999,0.734,1.0679999999999998,-1.0,-0.5339999999999999
0.268,0.2,1.0,0.0,-0.33199999999999996,0.7319999999999991,1.0639999999999992,1,3,-0.3320000000000001,0.7320000000000001,1.064,-1.0,-0.532
0.27,0.2,1.0,0.0,-0.3299999999999996,0.7299999999999995,1.0599999999999992,1,2,-0.33000000000000035,0.7299999999999998,1.06,-1.0,-0.53
0.272,0.2,1.0,0.0,-0.3279999999999996,0.7279999999999999,1.0559999999999996,1,3,-0.3279999999999997,0.7280000000000001,1.0559999999999998,-1.0,-0.5279999999999999
0.274,0.2,1.0,0.0,-0.32599999999999973,0.7259999999999998,1.0519999999999996,1,2,-0.32600000000000035,0.726,1.0520000000000003,-1.0,-0.5260000000000001
0.276,0.2,1.0,0.0,-0.32399999999999984,0.7239999999999998,1.0479999999999996,1,2,-0.32400000000000007,0.7239999999999996,1.0479999999999996,-1.0,-0.5239999999999998
0.278,0.2,1.0,0.0,-0.3219999999999999,0.7219999999999999,1.0439999999999998,1,3,-0.32199999999999984,0.722,1.0439999999999998,-1.0,-0.5219999999999999
0.28,0.2,1.0,0.0,-0.31999999999999973,0.72,1.0399999999999996,1,3,-0.31999999999999995,0.7200000000000002,1.04,-1.0,-0.52
0.28200000000000003,0.2,1.0,0.0,-0.3179999999999996,0.7179999999999999,1.0359999999999996,1,2,-0.3180000000000001,0.7179999999999995,1.0359999999999996,-1.0,-0.5179999999999998
0.28400000000000003,0.2,1.0,0.0,-0.316,0.7159999999999991,1.0319999999999991,1,3,-0.31599999999999995,0.7159999999999999,1.0319999999999998,-1.0,-0.5159999999999999
0.28600000000000003,0.2,1.0,0.0,-0.3139999999999996,0.7139999999999994,1.0279999999999991,1,3,-0.31399999999999995,0.7139999999999999,1.0279999999999998,-1.0,-0.5139999999999999
0.28800000000000003,0.2,1.0,0.0,-0.31200000000000006,0.712,1.024,1,3,-0.312,0.7120000000000001,1.024,-1.0,-0.512
0.29,0.2,1.0,0.0,-0.3099999999999996,0.7099999999999995,1.0199999999999991,1,2,-0.30999999999999983,0.7099999999999997,1.0199999999999996,-1.0,-0.5099999999999998
0.292,0.2,1.0,0.0,-0.30799999999999955,0.7079999999999993,1.015999999999999,1,3,-0.3080000000000002,0.7080000000000001,1.0160000000000002,-1.0,-0.5080000000000001
0.294,0.2,1.0,0.0,-0.306,0.7059999999999998,1.0119999999999998,1,2,-0.306,0.706,1.012,-1.0,-0.506
0.296,0.2,1.0,0.0,-0.3039999999999998,0.7039999999999998,1.0079999999999996,1,2,-0.30399999999999994,0.7040000000000001,1.008,-1.0,-0.504
0.298,0.2,1.0,0.0,-0.30199999999999966,0.7019999999999997,1.0039999999999993,1,3,-0.3020000000000002,0.702,1.0040000000000002,-1.0,-0.5020000000000001
0.3,0.2,1.0,0.0,-0.29999999999999943,0.6999999999999997,0.9999999999999991,1,2,-0.30000000000000027,0.7,1.0000000000000002,-1.0,-0.5000000000000001
0.302,0.2,1.0,0.0,-0.2979999999999997,0.6979999999999995,0.9959999999999992,1,3,-0.2979999999999998,0.6980000000000002,0.996,-1.0,-0.498
0.304,0.2,1.0,0.0,-0.296,0.6959999999999997,0.9919999999999998,1,2,-0.296,0.6959999999999997,0.9919999999999998,-1.0,-0.4959999999999999
0.306,0.2,1.0,0.0,-0.2940000000000001,0.6939999999999996,0.9879999999999998,1,2,-0.2940000000000001,0.6939999999999997,0.9879999999999998,-1.0,-0.4939999999999999
0.308,0.2,1.0,0.0,-0.2919999999999998,0.6919999999999996,0.9839999999999994,1,2,-0.2919999999999997,0.6919999999999995,0.9839999999999992,-1.0,-0.4919999999999996
0.31,0.2,1.0,0.0,-0.2899999999999995,0.6899999999999998,0.9799999999999993,1,2,-0.29000000000000004,0.6899999999999996,0.9799999999999996,-1.0,-0.4899999999999998
0.312,0.2,1.0,0.0,-0.2879999999999997,0.6879999999999997,0.9759999999999994,1,3,-0.2879999999999996,0.6880000000000002,0.9759999999999998,-1.0,-0.4879999999999999
0.314,0.2,1.0,0.0,-0.28599999999999975,0.6859999999999998,0.9719999999999995,1,3,-0.2860000000000002,0.6860000000000004,0.9720000000000006,-1.0,-0.4860000000000003
0.316,0.2,1.0,0.0,-0.2839999999999997,0.6839999999999999,0.9679999999999996,1,3,-0.2839999999999999,0.6839999999999998,0.9679999999999997,-1.0,-0.4839999999999999
0.318,0.2,1.0,0.0,-0.2819999999999997,0.6819999999999999,0.9639999999999996,1,2,-0.28199999999999964,0.6819999999999997,0.9639999999999993,-1.0,-0.48199999999999965
0.32,0.2,1.0,0.0,-0.27999999999999975,0.6799999999999997,0.9599999999999995,1,3,-0.2800000000000001,0.6799999999999999,0.96,-1.0,-0.48
0.322,0.2,1.0,0.0,-0.27799999999999964,0.6779999999999996,0.9559999999999993,1,3,-0.27799999999999975,0.6780000000000002,0.956,-1.0,-0.478
0.324,0.2,1.0,0.0,-0.27599999999999986,0.6759999999999995,0.9519999999999993,1,3,-0.2760000000000001,0.676,0.9520000000000002,-1.0,-0.4760000000000001
0.326,0.2,1.0,0.0,-0.27399999999999974,0.6739999999999995,0.9479999999999993,1,3,-0.27400000000000013,0.6739999999999999,0.9480000000000001,-1.0,-0.47400000000000003
0.328,0.2,1.0,0.0,-0.27199999999999974,0.6719999999999996,0.9439999999999993,1,2,-0.27199999999999985,0.6719999999999995,0.9439999999999993,-1.0,-0.47199999999999964
0.33,0.2,1.0,0.0,-0.2699999999999996,0.6699999999999997,0.9399999999999993,1,2,-0.26999999999999963,0.6699999999999999,0.9399999999999995,-1.0,-0.46999999999999975
0.332,0.2,1.0,0.0,-0.2679999999999999,0.6679999999999995,0.9359999999999994,1,3,-0.26800000000000007,0.668,0.9360000000000002,-1.0,-0.4680000000000001
0.334,0.2,1.0,0.0,-0.266,0.6659999999999997,0.9319999999999997,1,2,-0.26599999999999996,0.666,0.9319999999999999,-1.0,-0.46599999999999997
0.336,0.2,1.0,0.0,-0.26399999999999957,0.6639999999999991,0.9279999999999987,1,2,-0.26399999999999996,0.6639999999999999,0.9279999999999999,-1.0,-0.46399999999999997
0.338,0.2,1.0,0.0,-0.26199999999999996,0.6619999999999995,0.9239999999999995,1,2,-0.2619999999999999,0.6619999999999997,0.9239999999999996,-1.0,-0.4619999999999998
0.34,0.2,1.0,0.0,-0.2599999999999999,0.6599999999999999,0.9199999999999998,1,2,-0.2600000000000001,0.6599999999999999,0.92,-1.0,-0.46
0.342,0.2,1.0,0.0,-0.25799999999999956,0.6579999999999998,0.9159999999999994,1,2,-0.25799999999999984,0.6579999999999997,0.9159999999999995,-1.0,-0.45799999999999974
0.34400000000000003,0.2,1.0,0.0,-0.256,0.6559999999999997,0.9119999999999997,1,3,-0.25599999999999945,0.6560000000000001,0.9119999999999996,-1.0,-0.4559999999999998
0.34600000000000003,0.2,1.0,0.0,-0.2539999999999998,0.6539999999999997,0.9079999999999995,1,2,-0.2540000000000004,0.6539999999999999,0.9080000000000004,-1.0,-0.4540000000000002
0.34800000000000003,0.2,1.0,0.0,-0.2519999999999995,0.6519999999999995,0.903999999999999,1,2,-0.2519999999999997,0.6519999999999995,0.9039999999999992,-1.0,-0.4519999999999996
0.35000000000000003,0.2,1.0,0.0,-0.24999999999999997,0.6499999999999997,0.8999999999999997,1,3,-0.2499999999999997,0.6500000000000002,0.8999999999999999,-1.0,-0.44999999999999996
0.352,0.2,1.0,0.0,-0.248,0.6479999999999997,0.8959999999999997,1,2,-0.24799999999999986,0.6480000000000001,0.896,-1.0,-0.448
0.354,0.2,1.0,0.0,-0.24599999999999964,0.6459999999999999,0.8919999999999996,1,3,-0.246,0.646,0.892,-1.0,-0.446
0.356,0.2,1.0,0.0,-0.2439999999999997,0.6439999999999996,0.8879999999999992,1,2,-0.24400000000000002,0.6439999999999999,0.8879999999999999,-1.0,-0.44399999999999995
0.358,0.2,1.0,0.0,-0.24199999999999983,0.6419999999999999,0.8839999999999997,1,3,-0.2419999999999998,0.6420000000000001,0.8839999999999999,-1.0,-0.44199999999999995
0.36,0.2,1.0,0.0,-0.2399999999999999,0.6399999999999995,0.8799999999999993,1,3,-0.23999999999999985,0.6400000000000001,0.88,-1.0,-0.44
0.362,0.2,1.0,0.0,-0.23799999999999993,0.638,0.8759999999999999,1,2,-0.238,0.6379999999999997,0.8759999999999997,-1.0,-0.43799999999999983
0.364,0.2,1.0,0.0,-0.2359999999999996,0.6359999999999998,0.8719999999999994,1,3,-0.23600000000000004,0.6360000000000001,0.8720000000000001,-1.0,-0.43600000000000005
0.366,0.2,1.0,0.0,-0.23400000000000004,0.634,0.8680000000000001,1,3,-0.2339999999999994,0.6340000000000001,0.8679999999999995,-1.0,-0.4339999999999998
0.368,0.2,1.0,0.0,-0.23200000000000018,0.632,0.8640000000000002,1,2,-0.23200000000000012,0.6319999999999998,0.8639999999999999,-1.0,-0.43199999999999994
0.37,0.2,1.0,0.0,-0.22999999999999984,0.629999999999999,0.8599999999999989,1,2,-0.22999999999999998,0.63,0.86,-1.0,-0.43
0.372,0.2,1.0,0.0,-0.22799999999999987,0.6279999999999997,0.8559999999999995,1,2,-0.22800000000000012,0.6279999999999997,0.8559999999999998,-1.0,-0.4279999999999999
0.374,0.2,1.0,0.0,-0.22600000000000003,0.6259999999999998,0.8519999999999999,1,3,-0.22599999999999987,0.6259999999999999,0.8519999999999998,-1.0,-0.4259999999999999
0.376,0.2,1.0,0.0,-0.22399999999999995,0.6239999999999998,0.8479999999999998,1,2,-0.22399999999999964,0.6239999999999999,0.8479999999999995,-1.0,-0.42399999999999977
0.378,0.2,1.0,0.0,-0.22199999999999986,0.6219999999999994,0.8439999999999993,1,3,-0.2219999999999999,0.6220000000000001,0.844,-1.0,-0.422
0.38,0.2,1.0,0.0,-0.2199999999999997,0.6199999999999999,0.8399999999999996,1,3,-0.21999999999999964,0.6200000000000003,0.84,-1.0,-0.42
0.382,0.2,1.0,0.0,-0.21799999999999997,0.6179999999999992,0.8359999999999992,1,3,-0.21800000000000025,0.6180000000000004,0.8360000000000007,-1.0,-0.41800000000000037
0.384,0.2,1.0,0.0,-0.21599999999999975,0.6159999999999997,0.8319999999999994,1,3,-0.21599999999999994,0.616,0.832,-1.0,-0.416
0.386,0.2,1.0,0.0,-0.2139999999999999,0.6139999999999997,0.8279999999999996,1,3,-0.2139999999999996,0.614,0.8279999999999996,-1.0,-0.4139999999999998
0.388,0.2,1.0,0.0,-0.21199999999999983,0.6119999999999998,0.8239999999999996,1,2,-0.212,0.6119999999999999,0.8239999999999998,-1.0,-0.4119999999999999
0.39,0.2,1.0,0.0,-0.20999999999999955,0.6099999999999993,0.8199999999999988,1,2,-0.2099999999999999,0.6099999999999999,0.8199999999999998,-1.0,-0.4099999999999999
0.392,0.2,1.0,0.0,-0.2079999999999999,0.6079999999999995,0.8159999999999994,1,2,-0.208,0.6079999999999997,0.8159999999999996,-1.0,-0.4079999999999998
0.394,0.2,1.0,0.0,-0.206,0.6059999999999998,0.8119999999999997,1,3,-0.2059999999999996,0.6060000000000002,0.8119999999999998,-1.0,-0.4059999999999999
0.396,0.2,1.0,0.0,-0.20399999999999985,0.6039999999999998,0.8079999999999996,1,3,-0.20399999999999963,0.604,0.8079999999999996,-1.0,-0.4039999999999998
0.398,0.2,1.0,0.0,-0.20199999999999987,0.6019999999999999,0.8039999999999997,1,3,-0.20200000000000043,0.6020000000000003,0.8040000000000007,-1.0,-0.40200000000000036
0.4,0.2,1.0,0.0,-0.19999999999999993,0.5999999999999999,0.7999999999999998,1,2,-0.2,0.6000000000000002,0.8000000000000003,-1.0,-0.40000000000000013
0.402,0.2,1.0,0.0,-0.19799999999999973,0.5979999999999998,0.7959999999999995,1,2,-0.19799999999999995,0.5979999999999999,0.7959999999999998,-1.0,-0.3979999999999999
0.404,0.2,1.0,0.0,-0.19599999999999987,0.596,0.7919999999999998,1,3,-0.19599999999999984,0.596,0.7919999999999998,-1.0,-0.3959999999999999
0.406,0.2,1.0,0.0,-0.19399999999999998,0.5939999999999999,0.7879999999999998,1,2,-0.19400000000000003,0.594,0.788,-1.0,-0.394
0.40800000000000003,0.2,1.0,0.0,-0.19199999999999942,0.5919999999999997,0.7839999999999991,1,3,-0.19200000000000014,0.5920000000000001,0.7840000000000003,-1.0,-0.3920000000000001
0.41000000000000003,0.2,1.0,0.0,-0.18999999999999978,0.5899999999999999,0.7799999999999996,1,2,-0.18999999999999978,0.5899999999999996,0.7799999999999994,-1.0,-0.3899999999999997
0.41200000000000003,0.2,1.0,0.0,-0.18799999999999997,0.588,0.7759999999999999,1,3,-0.18799999999999933,0.5880000000000001,0.7759999999999994,-1.0,-0.3879999999999997
0.41400000000000003,0.2,1.0,0.0,-0.18599999999999975,0.5859999999999999,0.7719999999999996,1,3,-0.18600000000000003,0.5860000000000001,0.7720000000000001,-1.0,-0.38600000000000007
0.41600000000000004,0.2,1.0,0.0,-0.18399999999999994,0.5839999999999997,0.7679999999999997,1,3,-0.18400000000000008,0.5840000000000004,0.7680000000000005,-1.0,-0.38400000000000023
0.418,0.2,1.0,0.0,-0.18200000000000022,0.5819999999999999,0.764,1,3,-0.1819999999999999,0.5820000000000002,0.7640000000000001,-1.0,-0.38200000000000006
0.42,0.2,1.0,0.0,-0.17999999999999997,0.5800000000000001,0.76,1,2,-0.18000000000000005,0.58,0.76,-1.0,-0.38
0.422,0.2,1.0,0.0,-0.178,0.578,0.756,1,3,-0.17800000000000002,0.5780000000000002,0.7560000000000002,-1.0,-0.3780000000000001
0.424,0.2,1.0,0.0,-0.17599999999999966,0.5760000000000001,0.7519999999999998,1,3,-0.17599999999999985,0.5760000000000003,0.7520000000000001,-1.0,-0.37600000000000006
0.426,0.2,1.0,0.0,-0.17399999999999988,0.5739999999999997,0.7479999999999996,1,2,-0.174,0.5739999999999995,0.7479999999999996,-1.0,-0.3739999999999998
0.428,0.2,1.0,0.0,-0.1719999999999999,0.572,0.7439999999999999,1,3,-0.1720000000000003,0.5720000000000003,0.7440000000000005,-1.0,-0.3720000000000003
0.43,0.2,1.0,0.0,-0.17000000000000007,0.5699999999999998,0.7399999999999999,1,2,-0.17000000000000004,0.5699999999999997,0.7399999999999998,-1.0,-0.3699999999999999
0.432,0.2,1.0,0.0,-0.16800000000000007,0.5679999999999998,0.7359999999999999,1,3,-0.16799999999999998,0.5680000000000001,0.736,-1.0,-0.368
0.434,0.2,1.0,0.0,-0.16599999999999995,0.5659999999999996,0.7319999999999995,1,3,-0.1659999999999998,0.566,0.7319999999999998,-1.0,-0.3659999999999999
0.436,0.2,1.0,0.0,-0.16399999999999984,0.5639999999999996,0.7279999999999994,1,2,-0.16400000000000012,0.5640000000000002,0.7280000000000003,-1.0,-0.36400000000000016
0.438,0.2,1.0,0.0,-0.162,0.5619999999999995,0.7239999999999995,1,2,-0.16199999999999995,0.5619999999999997,0.7239999999999996,-1.0,-0.3619999999999998
0.44,0.2,1.0,0.0,-0.1599999999999999,0.56,0.72,1,3,-0.15999999999999984,0.5600000000000002,0.72,-1.0,-0.36
0.442,0.2,1.0,0.0,-0.15799999999999997,0.5579999999999997,0.7159999999999997,1,2,-0.15800000000000022,0.558,0.7160000000000003,-1.0,-0.35800000000000015
0.444,0.2,1.0,0.0,-0.15599999999999997,0.5559999999999996,0.7119999999999995,1,3,-0.15600000000000008,0.556,0.7120000000000002,-1.0,-0.3560000000000001
0.446,0.2,1.0,0.0,-0.15399999999999953,0.5539999999999998,0.7079999999999993,1,3,-0.15399999999999997,0.554,0.708,-1.0,-0.354
0.448,0.2,1.0,0.0,-0.15199999999999983,0.5519999999999999,0.7039999999999997,1,3,-0.15200000000000005,0.552,0.7040000000000001,-1.0,-0.35200000000000004
0.45,0.2,1.0,0.0,-0.1500000000000001,0.55,0.7000000000000002,1,2,-0.14999999999999983,0.55,0.6999999999999998,-1.0,-0.3499999999999999
0.452,0.2,1.0,0.0,-0.14799999999999983,0.548,0.6959999999999998,1,2,-0.1479999999999999,0.5479999999999999,0.6959999999999998,-1.0,-0.3479999999999999
0.454,0.2,1.0,0.0,-0.146,0.546,0.6920000000000001,1,2,-0.14599999999999988,0.5459999999999998,0.6919999999999997,-1.0,-0.34599999999999986
0.456,0.2,1.0,0.0,-0.14400000000000002,0.5439999999999997,0.6879999999999997,1,2,-0.1440000000000002,0.5439999999999999,0.6880000000000002,-1.0,-0.3440000000000001
0.458,0.2,1.0,0.0,-0.14199999999999988,0.5419999999999997,0.6839999999999996,1,2,-0.14199999999999977,0.5419999999999997,0.6839999999999995,-1.0,-0.34199999999999975
0.46,0.2,1.0,0.0,-0.1399999999999997,0.5399999999999994,0.679999999999999,1,2,-0.13999999999999935,0.5399999999999998,0.6799999999999992,-1.0,-0.3399999999999996
0.462,0.2,1.0,0.0,-0.13800000000000015,0.538,0.6760000000000002,1,2,-0.13799999999999996,0.5379999999999998,0.6759999999999997,-1.0,-0.33799999999999986
0.464,0.2,1.0,0.0,-0.13599999999999984,0.5359999999999994,0.6719999999999993,1,2,-0.1360000000000001,0.536,0.6720000000000002,-1.0,-0.3360000000000001
0.466,0.2,1.0,0.0,-0.13399999999999984,0.5339999999999997,0.6679999999999995,1,2,-0.13399999999999992,0.5339999999999999,0.6679999999999998,-1.0,-0.3339999999999999
0.468,0.2,1.0,0.0,-0.132,0.532,0.664,1,3,-0.132,0.5320000000000004,0.6640000000000004,-1.0,-0.3320000000000002
0.47000000000000003,0.2,1.0,0.0,-0.12999999999999992,0.5299999999999998,0.6599999999999997,1,3,-0.1299999999999998,0.5300000000000002,0.66,-1.0,-0.33
0.47200000000000003,0.2,1.0,0.0,-0.12800000000000003,0.5279999999999997,0.6559999999999997,1,3,-0.1280000000000003,0.528,0.6560000000000004,-1.0,-0.3280000000000002
0.47400000000000003,0.2,1.0,0.0,-0.12599999999999986,0.5259999999999996,0.6519999999999995,1,2,-0.1260000000000002,0.5259999999999996,0.6519999999999998,-1.0,-0.3259999999999999
0.47600000000000003,0.2,1.0,0.0,-0.12399999999999972,0.5239999999999998,0.6479999999999995,1,3,-0.12400000000000005,0.5240000000000001,0.6480000000000001,-1.0,-0.32400000000000007
0.47800000000000004,0.2,1.0,0.0,-0.12199999999999986,0.5219999999999997,0.6439999999999996,1,2,-0.12199999999999982,0.5219999999999998,0.6439999999999996,-1.0,-0.3219999999999998
0.48,0.2,1.0,0.0,-0.11999999999999983,0.5199999999999997,0.6399999999999995,1,3,-0.11999999999999986,0.5200000000000001,0.64,-1.0,-0.32
0.482,0.2,1.0,0.0,-0.11799999999999966,0.5179999999999997,0.6359999999999993,1,2,-0.11800000000000023,0.5180000000000001,0.6360000000000003,-1.0,-0.31800000000000017
0.484,0.2,1.0,0.0,-0.11599999999999965,0.5159999999999998,0.6319999999999995,1,2,-0.11599999999999987,0.5159999999999999,0.6319999999999998,-1.0,-0.3159999999999999
0.486,0.2,1.0,0.0,-0.11399999999999966,0.5139999999999998,0.6279999999999994,1,3,-0.11399999999999999,0.5140000000000001,0.6280000000000001,-1.0,-0.31400000000000006
0.488,0.2,1.0,0.0,-0.11199999999999996,0.5119999999999999,0.6239999999999999,1,2,-0.11200000000000021,0.5119999999999998,0.624,-1.0,-0.312
0.49,0.2,1.0,0.0,-0.10999999999999988,0.5099999999999997,0.6199999999999996,1,2,-0.10999999999999968,0.51,0.6199999999999997,-1.0,-0.30999999999999983
0.492,0.2,1.0,0.0,-0.108,0.5079999999999998,0.6159999999999998,1,3,-0.10800000000000004,0.5080000000000002,0.6160000000000003,-1.0,-0.30800000000000016
0.494,0.2,1.0,0.0,-0.10599999999999979,0.5059999999999998,0.6119999999999995,1,2,-0.10600000000000005,0.5060000000000001,0.6120000000000002,-1.0,-0.3060000000000001
0.496,0.2,1.0,0.0,-0.10399999999999997,0.5039999999999999,0.6079999999999999,1,3,-0.10399999999999976,0.5039999999999999,0.6079999999999997,-1.0,-0.3039999999999998
0.498,0.2,1.0,0.0,-0.10199999999999983,0.5019999999999999,0.6039999999999998,1,3,-0.10199999999999958,0.5020000000000001,0.6039999999999996,-1.0,-0.3019999999999998
0.5,0.2,1.0,0.0,-0.09999999999999999,0.49999999999999994,0.6,1,3,-0.10000000000000005,0.5000000000000006,0.6000000000000006,-1.0,-0.3000000000000003
