model,v,state_index,energy,abs_energy,energy_window,selection_mode
model_c_t34_soc34_only,0.1,420,0.09999999999999964,0.09999999999999964,0.09999999999999973,window
model_c_t34_soc34_only,0.1,421,0.09999999999999967,0.09999999999999967,0.09999999999999973,window
model_c_t34_soc34_only,0.1,422,0.09999999999999967,0.09999999999999967,0.09999999999999973,window
model_c_t34_soc34_only,0.1,423,0.09999999999999967,0.09999999999999967,0.09999999999999973,window
model_c_t34_soc34_only,0.2,376,-0.10000000000371945,0.10000000000371945,0.10000000000371945,window
model_c_t34_soc34_only,0.2,377,-0.10000000000371939,0.10000000000371939,0.10000000000371945,window
model_c_t34_soc34_only,0.2,378,-0.10000000000343354,0.10000000000343354,0.10000000000371945,window
model_c_t34_soc34_only,0.2,379,-0.10000000000343323,0.10000000000343323,0.10000000000371945,window
model_c_t34_soc34_only,0.2,380,-0.10000000000002394,0.10000000000002394,0.10000000000371945,window
model_c_t34_soc34_only,0.2,381,-0.09999999999996975,0.09999999999996975,0.10000000000371945,window
model_c_t34_soc34_only,0.2,382,-0.098730987382004,0.098730987382004,0.10000000000371945,window
model_c_t34_soc34_only,0.2,383,-0.09873098738200357,0.09873098738200357,0.10000000000371945,window
model_c_t34_soc34_only,0.2,384,-0.09868516821098519,0.09868516821098519,0.10000000000371945,window
model_c_t34_soc34_only,0.2,385,-0.09868516821098502,0.09868516821098502,0.10000000000371945,window
model_c_t34_soc34_only,0.2,386,-0.09860647957215334,0.09860647957215334,0.10000000000371945,window
model_c_t34_soc34_only,0.2,387,-0.09860647957215304,0.09860647957215304,0.10000000000371945,window
model_c_t34_soc34_only,0.2,388,-0.09849206164584344,0.09849206164584344,0.10000000000371945,window
model_c_t34_soc34_only,0.2,389,-0.0984920616458429,0.0984920616458429,0.10000000000371945,window
model_c_t34_soc34_only,0.2,390,-0.09833971052296539,0.09833971052296539,0.10000000000371945,window
model_c_t34_soc34_only,0.2,391,-0.09833971052296489,0.09833971052296489,0.10000000000371945,window
model_c_t34_soc34_only,0.2,392,-0.09815103898197913,0.09815103898197913,0.10000000000371945,window
model_c_t34_soc34_only,0.2,393,-0.09815103898197897,0.09815103898197897,0.10000000000371945,window
model_c_t34_soc34_only,0.2,394,-0.09793719892392602,0.09793719892392602,0.10000000000371945,window
model_c_t34_soc34_only,0.2,395,-0.09793719892392586,0.09793719892392586,0.10000000000371945,window
