mode_index,energy,abs_energy
245,-1.5428702110253159,1.5428702110253159
246,-1.5363016686751012,1.5363016686751012
247,-1.5363016686751008,1.5363016686751008
248,-1.5362911756644748,1.5362911756644748
249,-1.5362911756644744,1.5362911756644744
250,-1.52560157954362,1.52560157954362
251,-1.5256015795436197,1.5256015795436197
252,-1.5210253614785088,1.5210253614785088
253,-1.5210253614785085,1.5210253614785085
254,-1.5192936507765555,1.5192936507765555
255,-1.5192936507765553,1.5192936507765553
256,-1.4948795416947376,1.4948795416947376
257,-1.4948795416947376,1.4948795416947376
258,-1.4913103434439041,1.4913103434439041
259,-1.4913103434439037,1.4913103434439037
